"Animalid","DPI","Condition","PdgfrbHigh_Intensity","PdgfrbLow_Intensity","Gfap_Intensity","DPI_num"
"Td12","7D","MCAO",29.9122972087651,14.7068794609762,215.950167904391,7
"Td14","7D","MCAO",66.3386948226277,40.6714845410829,316.765363682329,7
"Td16","7D","MCAO",96.913516959512,26.8097205794538,169.553367988978,7
"Td18","7D","MCAO",55.467889318251,23.2494920690314,214.731263828582,7
"Td20","14D","MCAO",157.57657642843,20.7898730741162,194.145430092131,14
"Td21","14D","MCAO",101.249493727409,31.1136676510742,337.047389705115,14
"Td22","14D","MCAO",98.579305103324,30.2626045448921,416.675413323328,14
"Td23","7D","MCAO",67.077655720974,38.4654353428184,332.356520154205,7
"Td25","14D","MCAO",231.037874160051,25.4656251929697,402.699938284681,14
"Td26","14D","MCAO",217.681343602958,13.5976939241392,320.550854159489,14
"Td27","14D","MCAO",203.602354407967,23.9407555131116,389.725838640432,14
"Td28","14D","MCAO",231.058801750432,28.003028080995,263.255520027131,14
"Td33","30D","MCAO",128.719490841225,25.232853043317,324.087783391801,30
"Td36","30D","MCAO",187.808679735033,25.9822465428641,403.850036815855,30
"Td39","30D","MCAO",95.4708620099332,34.2003214541913,359.768045827305,30
"Td40","30D","MCAO",147.08779961565,31.4473429693324,341.346613685299,30
"Td43","30D","MCAO",224.158576870545,24.1646125420729,176.942195785047,30
"Td45","30D","MCAO",61.6483733058396,41.68187887818,133.061382572651,30
"Td46","30D","MCAO",130.24587012081,22.545166256574,242.428444385449,30
"Td48","30D","MCAO",184.867911165781,29.370012365261,216.195924355393,30
"Td49","30D","MCAO",276.120701001349,26.1912382226946,243.082080236774,30
"Td50","30D","MCAO",108.72309771049,24.5187398187317,379.129771139931,30
"Td52","30D","MCAO",131.782824975472,26.8300362225513,421.389392436541,30
"Td53","14D","MCAO",246.475239408883,28.1122334093173,460.276172442902,14
"Td55","14D","MCAO",132.131634611204,35.9928467041271,324.409210425357,14
"Td56","14D","MCAO",194.10762658607,14.9934589757511,457.531167360036,14
"Td57","14D","MCAO",250.890057915421,26.401353786792,410.996513335907,14
"Td58","14D","MCAO",90.9074191813479,39.6498857364918,475.338920017768,14
"Td59","7D","MCAO",175.209116309451,23.2860990593483,351.82666602975,7
"Td60","7D","MCAO",142.378838742982,28.3873336872653,293.158913312413,7
"Td61","7D","MCAO",104.092398919181,13.8732419089306,312.621873575156,7
"Td62","7D","MCAO",74.2310899558994,22.499246291943,236.898998365896,7
"Td63","7D","MCAO",115.100323223775,21.5543676449017,316.921052272205,7
"Td64","7D","MCAO",80.2768563002287,19.562527001812,229.639393543794,7
"Td65","14D","SHAM",27.4017153448884,45.0461433266117,29.6784157296269,0
"Td66","7D","SHAM",18.0855167140568,45.3312302053631,39.6158937546006,0
"Td67","7D","SHAM",20.5744064926381,41.3046797011295,32.6540769712703,0
"Td68","7D","SHAM",24.0498198739118,51.0445156507516,38.201584629649,0
"Td69","14D","SHAM",28.7735990826686,45.8652737421284,26.2647294078855,0
"Td71","3D","MCAO",26.0893089126746,12.687809805556,177.629337277784,3
"Td72","3D","MCAO",5.23971216641636,2.49510103162684,164.177647881046,3
"Td73","3D","MCAO",14.6709117297389,10.7097655627094,149.496590526039,3
"Td75","3D","MCAO",2.85021778940147,5.29326160888844,148.90933756873,3
"Td76","3D","MCAO",19.8825266119783,10.9011094182916,119.020917925498,3
"Td77","3D","MCAO",13.2980341665582,5.42559793995576,118.990809722363,3
"Td78","3D","MCAO",29.3096747900878,15.4541921620463,121.383501655919,3
"Td79","3D","MCAO",12.4730731653228,0,98.6563676493375,3
"Td80","7D","SHAM",18.5591714705057,30.6629789512702,26.7090685075538,0
"Td81","7D","SHAM",7.45845536231269,21.7386686779602,16.5541326334257,0
